offline_time1,online_time1,offline_time2,online_time2,union_time,intersection_time,ai,bi,ai_prime,bi_prime,ci,di
0.295,0.979,0.282,0.884,0.268,0.145,165,66,165,66,132,33
0.265,0.755,0.269,0.633,0.203,0.105,165,0,165,0,132,0
0.268,0.916,0.271,0.642,0.224,0.124,165,0,165,0,132,33
0.442,0.887,0.376,0.794,0.203,0.102,165,33,165,33,132,33
0.23,0.947,0.241,0.529,0.208,0.119,165,0,165,0,132,66
0.241,0.762,0.315,0.543,0.191,0.103,165,0,165,0,132,33
0.225,0.622,0.227,0.526,0.167,0.086,165,0,165,0,132,0
0.226,0.829,0.226,0.783,0.229,0.119,165,66,165,66,132,33
0.238,0.811,0.226,0.734,0.225,0.119,165,66,165,66,132,33
0.221,0.637,0.222,1.055,0.17,0.087,165,0,165,0,132,0
0.289,0.825,0.223,0.736,0.223,0.135,165,66,165,66,132,33
0.219,1.189,0.239,0.961,0.212,0.106,165,33,165,33,132,33
0.23,0.657,0.226,0.628,0.186,0.103,165,33,165,33,132,0
0.22,0.842,0.223,0.64,0.243,0.091,165,33,165,33,132,33
0.314,0.769,0.223,0.646,0.201,0.102,165,33,165,33,132,33
0.222,0.983,0.225,0.758,0.271,0.144,165,66,165,66,132,33
0.272,0.783,0.269,0.768,0.208,0.106,165,0,165,0,132,0
0.281,0.791,0.45,0.552,0.209,0.076,165,0,165,0,132,0
0.425,0.804,0.359,0.641,0.226,0.126,165,0,165,0,132,0
0.355,0.81,0.275,0.64,0.21,0.108,165,0,165,0,132,0
0.276,0.742,0.27,0.636,0.205,0.09,165,0,165,0,132,0
0.22,0.683,0.24,0.534,0.171,0.086,165,0,165,0,132,0
0.224,0.656,0.233,0.523,0.201,0.086,165,0,165,0,132,0
0.246,0.775,0.225,0.637,0.204,0.103,165,33,165,33,132,33
0.22,0.629,0.22,0.563,0.169,0.086,165,0,165,0,132,0
0.222,0.448,0.222,0.341,0.118,0.051,99,0,99,0,99,0
0.321,1.072,0.261,0.876,0.281,0.136,99,165,99,165,99,132
0.229,1.126,0.224,0.704,0.347,0.15,99,99,99,99,99,66
0.364,1.628,0.289,1.115,0.404,0.221,99,198,99,198,99,198
0.278,1.239,0.348,0.776,0.3,0.145,99,99,99,99,99,132
0.283,0.952,0.275,0.665,0.266,0.103,99,66,99,66,99,66
0.271,0.567,0.268,0.416,0.162,0.063,99,0,99,0,99,0
0.269,0.896,0.27,0.557,0.208,0.121,99,33,99,33,99,66
0.348,1.54,0.236,0.877,0.35,0.181,99,165,99,165,99,264
0.257,0.812,0.226,0.689,0.208,0.105,99,99,99,99,99,66
0.247,1.719,0.299,1.178,0.431,0.247,99,297,99,297,99,264
0.262,0.486,0.236,0.452,0.135,0.068,99,33,99,33,99,0
0.237,1.057,0.238,0.819,0.286,0.206,99,165,99,165,99,99
0.29,1.119,0.291,0.887,0.299,0.141,99,132,99,132,99,99
0.286,0.992,0.287,0.881,0.27,0.152,99,132,99,132,99,66
0.29,1.001,0.287,0.884,0.27,0.164,99,132,99,132,99,66
0.313,1.027,0.394,0.636,0.252,0.108,99,33,99,33,99,66
0.273,1.692,0.272,0.779,1.033,0.092,99,99,99,99,99,66
0.359,1.81,0.31,1.014,0.43,0.259,99,165,99,165,99,231
0.279,0.942,0.335,0.791,0.249,0.122,99,99,99,99,99,66
0.271,0.706,0.269,0.463,0.16,0.083,99,0,99,0,99,33
0.264,0.574,0.268,0.415,0.184,0.047,99,0,99,0,99,0
0.339,1.287,0.336,0.564,0.202,0.338,99,66,99,66,99,99
0.385,0.572,0.29,0.424,0.17,0.064,99,0,99,0,99,0
0.287,0.75,0.29,0.557,0.209,0.082,99,33,99,33,99,33
0.267,0.558,0.269,0.455,0.14,0.066,99,0,99,0,99,0
0.272,0.709,0.27,0.425,0.164,0.086,99,0,99,0,99,33
0.267,0.729,0.274,0.555,0.185,0.085,99,33,99,33,99,33
0.281,0.548,0.299,0.419,0.142,0.066,99,0,99,0,99,0
0.263,0.554,0.267,0.42,0.142,0.065,99,0,99,0,99,0
0.275,1.251,0.274,0.78,0.299,0.164,99,99,99,99,99,132
0.269,1.188,0.278,0.663,0.205,0.103,99,66,99,66,99,33
0.276,0.619,0.292,0.417,0.144,0.066,99,0,99,0,99,0
0.273,0.709,0.272,0.433,0.163,0.083,99,0,99,0,99,33
0.263,0.734,0.272,0.561,0.187,0.085,99,33,99,33,99,33
0.268,0.877,0.274,0.429,0.208,0.102,99,0,99,0,99,66
0.267,0.708,0.27,0.425,0.16,0.085,99,0,99,0,99,33
0.264,0.548,0.278,0.42,0.142,0.063,99,0,99,0,99,0
0.271,0.773,0.27,0.671,0.209,0.102,99,66,99,66,99,33
0.281,0.778,0.308,0.672,0.21,0.105,99,66,99,66,99,33
0.268,0.676,0.267,0.42,0.158,0.123,99,0,99,0,99,0
0.279,0.797,0.269,0.673,0.213,0.124,99,66,99,66,99,33
0.268,0.732,0.268,0.559,0.187,0.082,99,33,99,33,99,33
0.266,0.589,0.269,0.55,0.165,0.082,99,33,99,33,99,0
0.268,0.774,0.268,0.559,0.185,0.082,99,33,99,33,99,33
0.276,0.725,0.268,0.559,0.183,0.083,99,33,99,33,99,33
0.279,0.778,0.271,0.669,0.214,0.105,99,66,99,66,99,33
0.267,0.55,0.271,0.421,0.142,0.065,99,0,99,0,99,0
0.263,0.549,0.268,0.417,0.142,0.065,99,0,99,0,99,0
0.266,0.559,0.271,0.42,0.174,0.046,99,0,99,0,99,0
0.384,0.554,0.274,0.446,0.144,0.066,99,0,99,0,99,0
0.267,0.549,0.267,0.421,0.141,0.066,99,0,99,0,99,0
0.262,0.545,0.27,0.421,0.142,0.064,99,0,99,0,99,0
0.264,0.546,0.27,0.417,0.142,0.063,99,0,99,0,99,0
0.268,0.733,0.27,0.62,0.184,0.082,99,33,99,33,99,33
0.266,0.568,0.298,0.415,0.139,0.065,99,0,99,0,99,0
0.269,0.768,0.269,0.639,0.21,0.099,0,165,0,165,0,132
0.266,0.445,0.27,0.421,0.119,0.08,0,99,0,99,0,66
0.272,1.104,0.278,0.744,0.269,0.157,0,198,0,198,0,198
0.294,0.716,0.269,0.51,0.165,0.077,0,99,0,99,0,132
0.266,0.384,0.269,0.305,0.1,0.039,0,66,0,66,0,66
0.261,0.017,0.267,0.058,0.006,0,0,0,0,0,0,0
0.263,0.381,0.267,0.201,0.077,0.058,0,33,0,33,0,66
0.276,1.345,0.286,0.632,0.293,0.157,0,165,0,165,0,264
0.272,0.423,0.272,0.445,0.117,0.058,0,99,0,99,0,66
0.283,1.513,0.284,1.072,0.382,0.23,0,297,0,297,0,264
0.273,0.065,0.27,0.191,0.028,0.019,0,33,0,33,0,0
0.277,0.638,0.276,0.637,0.186,0.099,0,165,0,165,0,99
0.274,0.597,0.278,0.527,0.163,0.08,0,132,0,132,0,99
0.28,0.509,0.272,0.588,0.144,0.081,0,132,0,132,0,66
0.28,0.487,0.275,0.527,0.142,0.099,0,132,0,132,0,66
0.275,0.355,0.277,0.203,0.071,0.038,0,33,0,33,0,66
0.288,0.411,0.277,0.412,0.114,0.058,0,99,0,99,0,66
0.273,1.244,0.28,0.629,0.268,0.192,0,165,0,165,0,231
0.269,0.416,0.27,0.414,0.116,0.058,0,99,0,99,0,66
0.288,0.183,0.274,0.068,0.028,0.02,0,0,0,0,0,33
0.27,0.017,0.268,0.055,0.005,0.001,0,0,0,0,0,0
0.27,0.525,0.273,0.306,0.116,0.058,0,66,0,66,0,99
0.229,0.014,0.218,0.044,0.005,0,0,0,0,0,0,0
0.217,0.169,0.22,0.162,0.04,0.016,0,33,0,33,0,33
0.218,0.014,0.221,0.043,0.004,0.001,0,0,0,0,0,0
0.218,0.147,0.225,0.055,0.022,0.016,0,0,0,0,0,33
0.221,0.165,0.222,0.16,0.04,0.017,0,33,0,33,0,33
0.216,0.013,0.221,0.043,0.005,0,0,0,0,0,0,0
0.216,0.014,0.223,0.043,0.004,0.001,0,0,0,0,0,0
0.22,0.586,0.226,0.34,0.13,0.079,0,99,0,99,0,132
0.22,0.2,0.224,0.252,0.06,0.031,0,66,0,66,0,33
0.215,0.014,0.22,0.044,0.004,0.001,0,0,0,0,0,0
0.219,0.149,0.223,0.054,0.023,0.016,0,0,0,0,0,33
0.221,0.168,0.221,0.163,0.042,0.016,0,33,0,33,0,33
0.219,0.273,0.224,0.054,0.042,0.032,0,0,0,0,0,66
0.218,0.149,0.224,0.053,0.023,0.016,0,0,0,0,0,33
0.219,0.014,0.22,0.047,0.004,0.001,0,0,0,0,0,0
0.221,0.199,0.224,0.254,0.059,0.032,0,66,0,66,0,33
0.22,0.216,0.221,0.279,0.064,0.032,0,66,0,66,0,33
0.24,0.014,0.218,0.046,0.004,0.001,0,0,0,0,0,0
0.217,0.22,0.272,0.283,0.062,0.048,0,66,0,66,0,33
0.217,0.167,0.227,0.164,0.041,0.016,0,33,0,33,0,33
0.218,0.049,0.221,0.152,0.022,0.016,0,33,0,33,0,0
0.219,0.166,0.224,0.162,0.04,0.016,0,33,0,33,0,33
0.217,0.168,0.221,0.162,0.042,0.016,0,33,0,33,0,33
0.221,0.203,1.242,0.267,0.059,0.032,0,66,0,66,0,33
0.221,0.013,0.221,0.047,0.004,0,0,0,0,0,0,0
0.22,0.013,0.223,0.046,0.004,0,0,0,0,0,0,0
0.218,0.013,0.222,0.045,0.004,0,0,0,0,0,0,0
0.215,0.013,0.221,0.044,0.004,0,0,0,0,0,0,0
0.282,0.015,0.222,0.051,0.004,0,0,0,0,0,0,0
0.217,0.015,0.22,0.046,0.005,0.001,0,0,0,0,0,0
0.218,0.014,0.221,0.056,0.004,0.001,0,0,0,0,0,0
0.223,0.174,0.223,0.171,0.043,0.017,0,33,0,33,0,33
0.222,0.013,0.221,0.044,0.004,0,0,0,0,0,0,0
0.23,1.232,0.232,0.933,0.319,0.226,165,99,165,99,132,66
0.312,1.865,0.286,1.326,0.492,0.263,165,198,165,198,132,198
0.279,1.439,0.304,0.994,0.36,0.183,165,99,165,99,132,132
0.271,1.132,0.274,0.928,0.301,0.148,165,66,165,66,132,66
0.271,0.695,0.344,0.523,0.169,0.086,165,0,165,0,132,0
0.227,0.92,0.225,0.678,0.223,0.138,165,33,165,33,132,66
0.226,1.722,0.234,1.028,0.403,0.221,165,165,165,165,132,264
0.291,0.965,0.347,0.865,0.259,0.143,165,99,165,99,132,66
0.264,2.139,0.245,1.395,0.578,0.342,165,297,165,297,132,264
0.316,0.803,0.279,0.797,0.229,0.125,165,33,165,33,132,0
0.278,1.492,0.282,1.276,0.386,0.244,165,165,165,165,132,99
0.283,1.375,0.28,1.1,0.402,0.188,165,132,165,132,132,99
0.283,0.982,0.284,1.069,0.276,0.15,165,132,165,132,132,66
0.233,1.011,0.231,0.995,0.278,0.168,165,132,165,132,132,66
0.23,0.897,0.232,0.653,0.222,0.119,165,33,165,33,132,66
0.311,0.955,0.234,0.835,0.259,0.135,165,99,165,99,132,66
0.247,1.744,0.234,0.993,0.446,0.249,165,165,165,165,132,231
0.24,1.159,0.233,1.032,0.314,0.165,165,99,165,99,132,66
0.529,0.94,0.28,0.65,0.23,0.127,165,0,165,0,132,33
0.275,0.786,0.286,0.633,0.204,0.135,165,0,165,0,132,0
0.337,1.283,0.371,0.855,0.312,0.165,165,66,165,66,132,99
0.285,0.753,0.29,0.63,0.201,0.105,165,0,165,0,132,0
0.271,0.951,0.272,0.8,0.206,0.104,165,33,165,33,132,33
0.547,0.774,0.273,0.694,0.247,0.076,165,0,165,0,132,0
0.674,1.063,0.388,0.551,0.245,0.124,165,0,165,0,132,33
0.273,0.952,0.284,0.774,0.252,0.128,165,33,165,33,132,33
0.274,0.964,0.276,0.631,0.208,0.105,165,0,165,0,132,0
0.295,0.761,0.289,0.632,0.208,0.105,165,0,165,0,132,0
0.29,1.477,0.319,0.992,0.363,0.205,165,99,165,99,132,132
0.299,1.04,0.272,0.884,0.289,0.18,165,66,165,66,132,33
0.283,0.832,0.326,0.787,0.214,0.105,165,0,165,0,132,0
0.298,0.971,0.278,0.643,0.227,0.124,165,0,165,0,132,33
0.271,0.952,0.272,0.787,0.253,0.125,165,33,165,33,132,33
0.268,1.329,0.274,0.643,0.258,0.145,165,0,165,0,132,66
0.283,1.015,0.277,0.646,0.233,0.144,165,0,165,0,132,33
0.292,0.768,0.275,0.741,0.209,0.108,165,0,165,0,132,0
0.278,0.99,0.272,0.888,0.274,0.145,165,66,165,66,132,33
0.273,1.056,0.268,0.959,0.279,0.145,165,66,165,66,132,33
0.279,0.764,0.271,0.638,0.204,0.108,165,0,165,0,132,0
0.273,1.013,0.273,0.889,0.278,0.164,165,66,165,66,132,33
0.269,0.994,0.269,0.778,0.25,0.125,165,33,165,33,132,33
0.283,0.806,0.277,0.766,0.228,0.127,165,33,165,33,132,0
0.279,0.943,0.296,0.78,0.248,0.127,165,33,165,33,132,33
0.271,0.951,0.269,0.78,0.253,0.128,165,33,165,33,132,33
0.273,1.043,0.276,0.906,0.279,0.144,165,66,165,66,132,33
0.283,0.762,0.269,0.635,0.207,0.107,165,0,165,0,132,0
0.269,0.767,0.269,0.634,0.207,0.108,165,0,165,0,132,0
0.296,0.783,0.269,0.638,0.208,0.108,165,0,165,0,132,0
0.282,0.785,0.268,0.674,0.206,0.105,165,0,165,0,132,0
0.282,0.762,0.275,0.663,0.207,0.107,165,0,165,0,132,0
0.267,0.765,0.274,0.638,0.206,0.108,165,0,165,0,132,0
0.264,0.764,0.273,0.638,0.206,0.107,165,0,165,0,132,0
0.267,1.017,0.271,0.778,0.262,0.125,165,33,165,33,132,33
0.294,0.761,0.283,0.642,0.205,0.105,165,0,165,0,132,0
0.293,1.524,0.304,1.107,0.381,0.246,99,198,99,198,66,198
0.31,1.104,0.27,0.778,0.265,0.164,99,99,99,99,66,132
0.271,0.806,0.271,0.833,0.216,0.124,99,66,99,66,66,66
0.282,0.438,0.274,0.418,0.119,0.085,99,0,99,0,66,0
0.267,0.798,0.27,0.563,0.19,0.145,99,33,99,33,66,66
0.273,1.932,0.279,0.999,0.413,0.288,99,165,99,165,66,264
0.283,0.845,0.273,0.784,0.237,0.146,99,99,99,99,66,66
0.279,1.934,0.284,1.431,0.495,0.327,99,297,99,297,66,264
0.278,0.477,0.266,0.551,0.138,0.108,99,33,99,33,66,0
0.275,1.054,0.276,0.993,0.3,0.185,99,165,99,165,66,99
0.23,0.832,0.227,0.732,0.225,0.137,99,132,99,132,66,99
0.257,0.73,0.221,0.733,0.208,0.14,99,132,99,132,66,66
0.23,0.826,0.224,0.832,0.283,0.156,99,132,99,132,66,66
0.233,0.636,0.223,0.464,0.155,0.104,99,33,99,33,66,66
0.226,0.689,0.223,0.643,0.187,0.121,99,99,99,99,66,66
0.225,1.461,0.231,0.815,0.35,0.284,99,165,99,165,66,231
0.271,0.828,0.268,0.772,0.226,0.143,99,99,99,99,66,66
0.265,0.596,0.269,0.426,0.142,0.103,99,0,99,0,66,33
0.279,0.431,0.272,0.415,0.116,0.084,99,0,99,0,66,0
0.288,0.941,0.271,0.667,0.223,0.146,99,66,99,66,66,99
0.308,0.437,0.269,0.426,0.12,0.084,99,0,99,0,66,0
0.267,0.615,0.271,0.555,0.161,0.104,99,33,99,33,66,33
0.264,0.352,0.264,0.36,0.095,0.068,99,0,99,0,66,0
0.215,0.486,0.223,0.349,0.112,0.086,99,0,99,0,66,33
0.223,0.508,0.222,0.458,0.135,0.085,99,33,99,33,66,33
0.216,0.354,0.22,0.34,0.095,0.069,99,0,99,0,66,0
0.217,0.352,0.219,0.34,0.093,0.068,99,0,99,0,66,0
0.223,0.931,0.232,0.636,0.224,0.15,99,99,99,99,66,132
0.227,0.537,0.224,0.547,0.147,0.101,99,66,99,66,66,33
0.222,0.35,0.235,0.34,0.093,0.069,99,0,99,0,66,0
0.218,0.492,0.223,0.349,0.113,0.091,99,0,99,0,66,33
0.366,0.62,0.282,0.577,0.163,0.105,99,33,99,33,66,33
0.275,0.744,0.275,0.429,0.162,0.123,99,0,99,0,66,66
0.41,0.596,0.271,0.432,0.138,0.103,99,0,99,0,66,33
0.27,0.44,0.269,0.416,0.12,0.086,99,0,99,0,66,0
0.267,0.675,0.269,0.665,0.182,0.14,99,66,99,66,66,33
0.268,0.666,0.267,0.662,0.183,0.123,99,66,99,66,66,33
0.263,0.37,0.268,0.414,0.095,0.069,99,0,99,0,66,0
0.219,0.688,0.221,0.603,0.141,0.229,99,66,99,66,66,33
0.236,0.591,0.226,0.46,0.216,0.085,99,33,99,33,66,33
0.374,0.391,0.393,0.491,0.113,0.085,99,33,99,33,66,0
0.229,0.505,0.236,0.458,0.132,0.085,99,33,99,33,66,33
0.224,0.542,0.228,0.46,0.147,0.084,99,33,99,33,66,33
0.245,0.553,0.228,0.556,0.155,0.102,99,66,99,66,66,33
0.23,0.365,0.229,0.344,0.099,0.072,99,0,99,0,66,0
0.247,0.354,0.228,0.341,0.095,0.069,99,0,99,0,66,0
0.226,0.362,0.223,0.358,0.096,0.069,99,0,99,0,66,0
0.236,0.429,0.27,0.419,0.115,0.084,99,0,99,0,66,0
0.27,0.428,0.278,0.415,0.115,0.083,99,0,99,0,66,0
0.27,0.444,0.295,0.457,0.12,0.084,99,0,99,0,66,0
0.294,0.434,0.282,0.418,0.12,0.084,99,0,99,0,66,0
0.302,0.606,0.276,0.556,0.156,0.103,99,33,99,33,66,33
0.273,0.428,0.272,0.412,0.115,0.083,99,0,99,0,66,0
0.28,1.909,0.285,1.182,0.427,0.261,198,99,198,99,198,132
0.366,1.549,0.279,1.009,0.392,0.208,198,66,198,66,198,66
0.323,1.119,0.277,0.753,0.269,0.169,198,0,198,0,198,0
0.271,1.577,0.356,0.886,0.383,0.258,198,33,198,33,198,66
0.299,2.149,0.298,1.324,0.51,0.27,198,165,198,165,198,264
0.231,1.418,0.228,0.905,0.392,0.229,198,99,198,99,198,66
0.249,3.245,0.244,1.46,0.53,1.445,198,297,198,297,198,264
0.248,1.008,0.23,0.726,0.273,0.189,198,33,198,33,198,0
0.384,1.717,0.298,1.336,0.446,0.268,198,165,198,165,198,99
0.274,1.742,0.288,1.261,0.429,0.248,198,132,198,132,198,99
0.289,1.583,0.377,1.212,0.402,0.249,198,132,198,132,198,66
0.279,1.647,0.276,1.207,0.402,0.267,198,132,198,132,198,66
0.271,1.559,0.357,0.906,0.472,0.152,198,33,198,33,198,66
0.571,1.545,0.338,1.143,0.424,0.228,198,99,198,99,198,66
0.286,2.343,0.294,1.339,0.531,0.376,198,165,198,165,198,231
0.428,1.528,0.684,1.109,0.438,0.167,198,99,198,99,198,66
0.364,1.285,0.854,0.776,0.29,0.188,198,0,198,0,198,33
0.286,1.308,0.332,0.725,0.281,0.171,198,0,198,0,198,0
0.297,1.619,0.3,0.993,0.386,0.228,198,66,198,66,198,99
0.271,1.101,0.284,0.754,0.268,0.168,198,0,198,0,198,0
0.437,1.298,0.322,0.928,0.319,0.191,198,33,198,33,198,33
0.284,1.11,0.297,0.746,0.269,0.172,198,0,198,0,198,0
0.272,1.263,0.277,0.758,0.289,0.189,198,0,198,0,198,33
0.31,1.3,0.274,0.894,0.319,0.191,198,33,198,33,198,33
0.276,1.108,0.273,0.747,0.271,0.171,198,0,198,0,198,0
0.27,1.104,0.275,0.746,0.267,0.168,198,0,198,0,198,0
0.275,1.822,0.281,1.157,0.431,0.269,198,99,198,99,198,132
0.292,1.342,0.294,0.994,0.342,0.212,198,66,198,66,198,33
0.27,1.111,0.271,0.746,0.266,0.169,198,0,198,0,198,0
0.269,1.267,0.277,0.752,0.292,0.192,198,0,198,0,198,33
0.271,1.297,0.277,0.885,0.317,0.192,198,33,198,33,198,33
0.273,1.422,0.274,0.758,0.316,0.209,198,0,198,0,198,66
0.266,1.278,0.276,0.805,0.295,0.192,198,0,198,0,198,33
0.273,1.109,0.283,0.744,0.271,0.169,198,0,198,0,198,0
0.29,1.342,0.274,0.997,0.338,0.216,198,66,198,66,198,33
0.272,1.353,0.276,1.026,0.348,0.217,198,66,198,66,198,33
0.284,1.107,0.281,0.747,0.268,0.171,198,0,198,0,198,0
0.282,1.366,0.283,0.998,0.341,0.241,198,66,198,66,198,33
0.278,1.3,0.279,0.92,0.316,0.192,198,33,198,33,198,33
0.293,1.139,0.286,0.879,0.293,0.182,198,33,198,33,198,0
0.248,1.061,0.228,0.738,0.26,0.155,198,33,198,33,198,33
0.227,1.07,0.304,0.732,0.26,0.16,198,33,198,33,198,33
0.234,1.102,0.228,0.828,0.279,0.174,198,66,198,66,198,33
0.229,0.912,0.228,0.611,0.224,0.138,198,0,198,0,198,0
0.23,0.916,0.229,0.618,0.224,0.141,198,0,198,0,198,0
0.229,0.927,0.32,0.684,0.229,0.142,198,0,198,0,198,0
0.257,1.11,0.283,0.75,0.269,0.172,198,0,198,0,198,0
0.32,1.11,0.276,0.741,0.269,0.172,198,0,198,0,198,0
0.268,1.105,0.273,0.751,0.271,0.168,198,0,198,0,198,0
0.269,1.11,0.272,0.752,0.271,0.171,198,0,198,0,198,0
0.271,1.291,0.277,0.888,0.317,0.189,198,33,198,33,198,33
0.268,1.101,0.271,0.74,0.267,0.169,198,0,198,0,198,0
0.27,1.047,0.271,0.665,0.248,0.123,99,66,99,66,132,66
0.263,0.692,0.268,0.417,0.157,0.083,99,0,99,0,132,0
0.29,1.046,0.37,0.567,0.225,0.143,99,33,99,33,132,66
0.288,1.864,0.299,0.991,0.365,0.199,99,165,99,165,132,264
0.242,0.894,0.239,0.636,0.222,0.117,99,99,99,99,132,66
0.245,1.883,0.245,1.171,0.45,0.265,99,297,99,297,132,264
0.235,0.6,0.248,0.447,0.147,0.085,99,33,99,33,132,0
0.221,1.197,0.226,1.097,0.286,0.15,99,165,99,165,132,99
0.254,1.045,0.228,0.743,0.258,0.134,99,132,99,132,132,99
0.228,0.992,0.24,0.725,0.245,0.133,99,132,99,132,132,66
0.654,0.957,0.229,0.73,0.24,0.157,99,132,99,132,132,66
0.218,0.843,0.225,0.457,0.186,0.102,99,33,99,33,132,66
0.221,0.895,0.223,0.643,0.221,0.118,99,99,99,99,132,66
0.222,1.639,0.23,0.844,0.361,0.266,99,165,99,165,132,231
0.358,0.966,0.233,0.647,0.226,0.118,99,99,99,99,132,66
0.227,0.759,0.223,0.352,0.2,0.087,99,0,99,0,132,33
0.223,0.567,0.221,0.341,0.131,0.068,99,0,99,0,132,0
0.217,1.036,0.225,0.602,0.247,0.118,99,66,99,66,132,99
0.221,0.569,0.233,0.342,0.131,0.069,99,0,99,0,132,0
0.241,0.767,0.223,0.47,0.17,0.086,99,33,99,33,132,33
0.238,0.705,0.271,0.423,0.162,0.087,99,0,99,0,132,0
0.267,0.857,0.271,0.426,0.186,0.104,99,0,99,0,132,33
0.266,0.886,0.273,0.558,0.205,0.103,99,33,99,33,132,33
0.265,0.699,0.273,0.521,0.161,0.083,99,0,99,0,132,0
0.27,0.696,0.278,0.417,0.164,0.084,99,0,99,0,132,0
0.264,1.385,0.286,0.774,0.312,0.18,99,99,99,99,132,132
0.24,0.98,0.222,0.596,0.188,0.101,99,66,99,66,132,33
0.222,0.629,0.22,0.341,0.191,0.069,99,0,99,0,132,0
0.221,0.772,0.225,0.351,0.216,0.087,99,0,99,0,132,33
0.231,0.728,0.25,0.465,0.171,0.087,99,33,99,33,132,33
0.215,0.829,0.225,0.35,0.167,0.102,99,0,99,0,132,66
0.217,0.705,0.221,0.35,0.149,0.085,99,0,99,0,132,33
0.215,0.577,0.221,0.401,0.133,0.068,99,0,99,0,132,0
0.225,0.852,0.225,0.547,0.186,0.195,99,66,99,66,132,33
0.237,0.934,0.235,0.663,0.227,0.129,99,66,99,66,132,33
0.277,0.7,0.349,0.448,0.161,0.083,99,0,99,0,132,0
0.279,0.943,0.284,0.665,0.227,0.149,99,66,99,66,132,33
0.276,0.884,0.285,0.556,0.205,0.107,99,33,99,33,132,33
0.265,0.735,0.27,0.59,0.182,0.103,99,33,99,33,132,0
0.273,0.94,0.27,0.556,0.209,0.104,99,33,99,33,132,33
0.342,0.923,0.273,0.56,0.209,0.107,99,33,99,33,132,33
0.267,1.504,0.269,1.214,0.237,0.125,99,66,99,66,132,33
0.286,0.69,0.281,0.418,0.159,0.084,99,0,99,0,132,0
0.721,0.697,0.345,0.81,0.161,0.084,99,0,99,0,132,0
0.274,0.694,0.279,0.414,0.16,0.083,99,0,99,0,132,0
0.273,0.7,0.298,0.453,0.161,0.083,99,0,99,0,132,0
0.267,0.69,0.271,0.413,0.159,0.084,99,0,99,0,132,0
0.261,1.078,0.268,0.519,0.121,0.557,99,0,99,0,132,0
0.268,0.735,0.268,0.45,0.212,0.061,99,0,99,0,132,0
0.329,0.88,0.326,0.595,0.209,0.104,99,33,99,33,132,33
0.273,0.693,0.272,0.418,0.16,0.083,99,0,99,0,132,0
0.314,0.303,0.334,0.268,0.071,0.03,66,0,66,0,66,0
0.334,0.737,0.303,0.453,0.164,0.101,66,33,66,33,66,66
0.282,1.701,0.288,0.926,0.378,0.205,66,165,66,165,66,264
0.29,0.825,0.278,0.687,0.258,0.103,66,99,66,99,66,66
0.306,1.866,0.279,1.345,0.474,0.265,66,297,66,297,66,264
0.31,0.417,0.27,0.448,0.121,0.065,66,33,66,33,66,0
0.275,0.988,0.302,0.888,0.276,0.142,66,165,66,165,66,99
0.265,0.938,0.27,0.779,0.25,0.12,66,132,66,132,66,99
0.268,0.816,0.271,0.806,0.229,0.124,66,132,66,132,66,66
0.277,0.841,0.273,0.776,0.234,0.143,66,132,66,132,66,66
0.265,0.71,0.269,0.453,0.169,0.082,66,33,66,33,66,66
0.271,0.773,0.267,0.667,0.21,0.104,66,99,66,99,66,66
0.277,1.833,0.277,0.885,0.362,0.241,66,165,66,165,66,231
0.278,0.778,0.28,0.672,0.213,0.104,66,99,66,99,66,66
0.266,0.537,0.285,0.32,0.121,0.064,66,0,66,0,66,33
0.273,0.374,0.289,0.31,0.098,0.043,66,0,66,0,66,0
0.267,0.911,0.27,0.579,0.205,0.101,66,66,66,66,66,99
0.274,0.375,0.268,0.308,0.098,0.042,66,0,66,0,66,0
0.267,0.561,0.277,0.449,0.143,0.064,66,33,66,33,66,33
0.264,0.371,0.268,0.308,0.095,0.042,66,0,66,0,66,0
0.269,0.534,0.267,0.321,0.117,0.064,66,0,66,0,66,33
0.263,0.56,0.269,0.453,0.144,0.062,66,33,66,33,66,33
0.265,0.535,0.269,0.343,0.098,0.073,66,0,66,0,66,0
0.28,0.376,0.287,0.313,0.1,0.042,66,0,66,0,66,0
0.27,1.074,0.277,0.672,0.251,0.144,66,99,66,99,66,132
0.266,0.607,0.268,0.559,0.171,0.084,66,66,66,66,66,33
0.267,0.371,0.266,0.314,0.095,0.042,66,0,66,0,66,0
0.277,0.534,0.32,0.331,0.118,0.061,66,0,66,0,66,33
0.274,0.587,0.282,0.447,0.142,0.061,66,33,66,33,66,33
0.302,0.687,0.294,0.323,0.141,0.084,66,0,66,0,66,66
0.266,0.537,0.267,0.32,0.12,0.063,66,0,66,0,66,33
0.267,0.385,0.269,0.308,0.099,0.042,66,0,66,0,66,0
0.275,0.599,0.265,0.556,0.164,0.081,66,66,66,66,66,33
0.358,0.648,0.289,0.566,0.168,0.084,66,66,66,66,66,33
0.267,0.375,0.273,0.307,0.099,0.042,66,0,66,0,66,0
0.266,0.611,0.268,0.563,0.157,0.1,66,66,66,66,66,33
0.263,0.543,0.272,0.445,0.134,0.061,66,33,66,33,66,33
0.263,0.422,0.267,0.437,0.128,0.062,66,33,66,33,66,0
0.265,0.556,0.269,0.447,0.141,0.061,66,33,66,33,66,33
0.263,0.564,0.275,0.457,0.144,0.065,66,33,66,33,66,33
0.282,0.605,0.286,0.559,0.165,0.085,66,66,66,66,66,33
